student_id,scholarship_id,rating,interaction_type
STU0725,S0009,2,save
STU0726,S0188,2,click
STU0726,S0101,1,save
STU0726,S0054,2,click
STU0726,S0102,3,click
STU0726,S0166,3,save
STU0726,S0147,2,save
STU0726,S0039,1,save
STU0726,S0087,3,click
STU0727,S0185,4,save
STU0727,S0017,3,save
STU0727,S0012,2,click
STU0727,S0091,2,click
STU0727,S0188,3,application
STU0727,S0180,2,save
STU0727,S0117,1,application
STU0727,S0016,3,save
STU0727,S0082,2,click
STU0727,S0032,2,application
STU0727,S0075,5,application
STU0727,S0037,1,application
STU0727,S0069,2,application
STU0727,S0024,2,save
STU0727,S0136,2,click
STU0727,S0176,3,save
STU0728,S0145,4,save
STU0728,S0131,2,save
STU0728,S0114,4,application
STU0728,S0094,4,click
STU0728,S0167,3,save
STU0728,S0087,3,click
STU0728,S0122,1,save
STU0728,S0052,3,save
STU0728,S0016,2,click
STU0728,S0061,1,application
STU0729,S0013,2,click
STU0729,S0137,2,application
STU0729,S0033,2,application
STU0729,S0181,2,save
STU0729,S0141,3,application
STU0729,S0179,3,save
STU0729,S0186,4,application
STU0729,S0081,2,click
STU0729,S0092,3,click
STU0729,S0050,2,click
STU0729,S0100,3,save
STU0729,S0002,2,application
STU0729,S0025,3,application
STU0729,S0150,3,save
STU0729,S0038,2,save
STU0729,S0183,2,click
STU0730,S0100,2,click
STU0730,S0107,2,save
STU0730,S0048,2,application
STU0730,S0128,4,click
STU0730,S0016,4,save
STU0730,S0159,3,click
STU0730,S0040,2,click
STU0730,S0160,3,application
STU0730,S0092,2,application
STU0730,S0049,1,save
STU0730,S0196,2,save
STU0730,S0110,3,save
STU0731,S0085,2,save
STU0731,S0001,3,application
STU0731,S0133,3,click
STU0731,S0143,3,application
STU0731,S0144,3,click
STU0731,S0049,1,save
STU0731,S0019,2,click
STU0731,S0169,3,save
STU0731,S0040,2,save
STU0731,S0025,4,click
STU0731,S0016,2,save
STU0731,S0069,3,click
STU0732,S0161,1,click
STU0732,S0083,3,click
STU0732,S0073,3,click
STU0732,S0116,4,save
STU0732,S0015,2,click
STU0732,S0119,4,click
STU0732,S0024,1,application
STU0732,S0092,1,click
STU0732,S0166,4,save
STU0732,S0186,3,click
STU0732,S0117,3,click
STU0733,S0146,2,click
STU0733,S0044,4,click
STU0733,S0064,2,click
STU0733,S0138,1,save
STU0733,S0107,3,click
STU0733,S0017,3,save
STU0733,S0048,4,click
STU0733,S0159,2,save
STU0733,S0110,4,save
STU0733,S0067,5,application
STU0733,S0125,4,save
STU0733,S0140,2,click
STU0733,S0002,2,application
STU0733,S0080,3,save
STU0733,S0012,2,click
STU0733,S0063,4,click
STU0733,S0016,3,application
STU0733,S0038,3,application
STU0733,S0028,2,click
STU0734,S0168,2,save
STU0734,S0108,3,application
STU0734,S0193,2,click
STU0734,S0092,2,click
STU0734,S0131,1,click
STU0734,S0057,2,click
STU0734,S0061,3,click
STU0734,S0145,2,click
STU0734,S0156,1,application
STU0734,S0114,2,save
STU0735,S0041,4,application
STU0735,S0163,2,save
STU0735,S0099,3,application
STU0735,S0006,3,click
STU0735,S0118,3,save
STU0735,S0001,3,application
STU0735,S0058,4,application
STU0735,S0055,1,application
STU0735,S0196,3,application
STU0735,S0176,4,save
STU0735,S0059,3,click
STU0735,S0109,1,application
STU0735,S0169,2,click
STU0735,S0181,3,application
STU0735,S0073,1,click
STU0736,S0153,2,save
STU0736,S0168,2,application
STU0736,S0144,3,application
STU0736,S0147,2,click
STU0736,S0065,2,click
STU0736,S0066,2,save
STU0736,S0162,2,click
STU0736,S0032,2,click
STU0736,S0026,2,save
STU0736,S0164,3,save
STU0736,S0043,2,application
STU0736,S0100,3,application
STU0736,S0111,3,application
STU0736,S0076,3,application
STU0737,S0099,4,save
STU0737,S0103,3,application
STU0737,S0186,4,application
STU0737,S0143,2,click
STU0737,S0026,2,application
STU0737,S0078,2,application
STU0737,S0167,1,click
STU0737,S0037,4,application
STU0737,S0080,2,application
STU0738,S0144,4,click
STU0738,S0123,5,application
STU0738,S0028,3,application
STU0738,S0039,2,click
STU0738,S0109,3,application
STU0738,S0194,1,click
STU0738,S0184,2,application
STU0738,S0071,4,click
STU0739,S0103,3,click
STU0739,S0167,2,click
STU0739,S0009,2,application
STU0739,S0156,2,click
STU0739,S0136,2,application
STU0739,S0122,4,application
STU0739,S0104,2,click
STU0739,S0197,2,save
STU0740,S0047,2,save
STU0740,S0093,3,click
STU0740,S0010,2,save
STU0740,S0083,3,save
STU0740,S0038,3,click
STU0740,S0190,2,click
STU0740,S0175,3,application
STU0740,S0012,2,click
STU0740,S0049,2,application
STU0740,S0166,3,click
STU0740,S0092,2,application
STU0740,S0065,4,click
STU0741,S0021,3,click
STU0741,S0074,2,click
STU0741,S0140,2,click
STU0741,S0128,3,click
STU0741,S0097,1,click
STU0741,S0111,2,save
STU0741,S0030,3,save
STU0741,S0061,2,click
STU0741,S0174,2,save
STU0741,S0003,3,application
STU0741,S0007,2,application
STU0741,S0121,2,application
STU0741,S0058,4,application
STU0741,S0165,3,click
STU0741,S0168,2,click
STU0741,S0048,4,save
STU0741,S0176,5,application
STU0741,S0081,2,click
STU0741,S0162,3,save
STU0742,S0194,2,save
STU0742,S0121,3,save
STU0742,S0186,2,save
STU0742,S0025,3,click
STU0742,S0181,2,save
STU0742,S0055,2,application
STU0742,S0106,3,application
STU0742,S0034,3,click
STU0742,S0162,2,click
STU0742,S0122,2,application
STU0742,S0030,3,application
STU0742,S0133,4,click
STU0742,S0109,1,click
STU0742,S0149,3,click
STU0742,S0003,2,save
STU0742,S0175,3,application
STU0743,S0198,3,save
STU0743,S0143,3,application
STU0743,S0075,3,application
STU0743,S0015,2,application
STU0743,S0007,3,save
STU0744,S0160,2,save
STU0744,S0101,4,application
STU0744,S0194,3,application
STU0744,S0058,3,click
STU0744,S0069,2,save
STU0744,S0128,1,save
STU0744,S0121,5,application
STU0745,S0031,3,save
STU0745,S0045,2,click
STU0745,S0064,3,application
STU0745,S0148,2,save
STU0745,S0121,3,application
STU0745,S0079,4,application
STU0745,S0114,2,click
STU0745,S0185,2,save
STU0745,S0135,1,save
STU0745,S0090,3,application
STU0745,S0129,3,save
STU0745,S0017,3,click
STU0745,S0184,1,click
STU0746,S0061,1,click
STU0746,S0159,1,click
STU0746,S0010,2,click
STU0746,S0027,2,click
STU0746,S0003,1,application
STU0746,S0036,3,application
STU0746,S0183,4,application
STU0747,S0082,1,click
STU0747,S0052,2,application
STU0747,S0126,2,click
STU0747,S0076,3,save
STU0747,S0152,2,click
STU0747,S0184,4,save
STU0747,S0053,4,save
STU0747,S0050,1,click
STU0747,S0003,2,save
STU0747,S0094,2,click
STU0748,S0084,3,click
STU0748,S0041,3,application
STU0748,S0039,3,click
STU0748,S0073,4,application
STU0748,S0018,2,click
STU0748,S0058,3,click
STU0748,S0162,3,save
STU0748,S0113,1,click
STU0748,S0083,2,application
STU0748,S0001,3,application
STU0748,S0135,2,application
STU0748,S0055,4,save
STU0748,S0120,2,save
STU0748,S0118,3,application
STU0749,S0183,3,save
STU0749,S0032,2,application
STU0749,S0047,2,application
STU0749,S0096,3,save
STU0749,S0054,2,click
STU0749,S0163,2,save
STU0749,S0083,2,save
STU0749,S0078,2,application
STU0749,S0033,1,click
STU0749,S0025,2,click
STU0749,S0119,3,application
STU0750,S0112,1,click
STU0750,S0161,1,click
STU0750,S0048,2,save
STU0750,S0145,3,application
STU0750,S0016,4,application
STU0751,S0138,3,save
STU0751,S0111,3,application
STU0751,S0143,2,click
STU0751,S0185,2,save
STU0751,S0065,4,save
STU0751,S0136,3,application
STU0751,S0148,1,click
STU0751,S0156,3,application
STU0751,S0165,2,save
STU0751,S0043,2,save
STU0751,S0147,2,application
STU0752,S0100,3,click
STU0752,S0178,2,save
STU0752,S0112,1,save
STU0752,S0064,3,application
STU0752,S0060,3,save
STU0752,S0089,3,click
STU0752,S0025,1,click
STU0752,S0058,2,save
STU0752,S0180,2,save
STU0752,S0067,1,application
STU0752,S0104,4,save
STU0752,S0185,2,save
STU0752,S0191,1,save
STU0752,S0184,4,save
STU0752,S0190,3,save
STU0752,S0101,3,click
STU0752,S0077,3,click
STU0752,S0074,3,application
STU0752,S0160,2,save
STU0753,S0021,3,application
STU0753,S0058,4,save
STU0753,S0147,3,save
STU0753,S0080,2,click
STU0753,S0155,2,save
STU0753,S0141,2,save
STU0753,S0106,3,application
STU0753,S0200,2,save
STU0754,S0036,2,application
STU0754,S0134,2,save
STU0754,S0164,3,click
STU0754,S0071,2,save
STU0754,S0114,2,save
STU0755,S0176,2,application
STU0755,S0160,2,save
STU0755,S0110,2,save
STU0755,S0063,1,save
STU0755,S0147,4,save
STU0755,S0144,2,application
STU0755,S0169,3,save
STU0755,S0036,3,click
STU0755,S0078,4,application
STU0755,S0062,3,save
STU0755,S0126,3,save
STU0755,S0023,2,click
STU0755,S0196,1,click
STU0755,S0122,2,click
STU0755,S0099,4,click
STU0755,S0060,2,application
STU0756,S0077,2,click
STU0756,S0086,3,application
STU0756,S0166,3,click
STU0756,S0061,2,application
STU0756,S0136,3,save
STU0756,S0090,3,application
STU0756,S0155,2,save
STU0756,S0071,2,click
STU0756,S0123,2,click
STU0756,S0111,1,application
STU0756,S0076,3,click
STU0756,S0027,4,save
STU0756,S0095,3,application
STU0756,S0036,2,save
STU0756,S0163,4,application
STU0757,S0104,4,save
STU0757,S0073,3,click
STU0757,S0114,2,click
STU0757,S0052,1,application
STU0757,S0061,2,click
STU0757,S0065,2,save
STU0757,S0038,3,application
STU0757,S0006,2,application
STU0758,S0128,3,click
STU0758,S0129,3,application
STU0758,S0139,3,save
STU0758,S0021,2,application
STU0758,S0080,2,save
STU0758,S0037,2,click
STU0758,S0095,2,click
STU0758,S0099,3,click
STU0758,S0107,3,click
STU0758,S0152,3,save
STU0758,S0123,2,application
STU0759,S0164,2,application
STU0759,S0165,4,save
STU0759,S0026,3,click
STU0759,S0064,1,save
STU0759,S0106,2,click
STU0759,S0079,3,click
STU0759,S0012,3,application
STU0759,S0052,3,save
STU0759,S0066,3,click
STU0759,S0062,2,application
STU0759,S0188,3,click
STU0759,S0008,4,application
STU0759,S0141,2,application
STU0760,S0173,3,save
STU0760,S0004,2,save
STU0760,S0055,2,click
STU0760,S0051,2,click
STU0760,S0071,3,save
STU0760,S0095,2,click
STU0760,S0040,4,application
STU0760,S0166,2,save
STU0760,S0006,3,application
STU0761,S0109,2,save
STU0761,S0084,1,click
STU0761,S0184,2,application
STU0761,S0096,2,click
STU0761,S0049,1,application
STU0761,S0061,2,save
STU0761,S0123,3,save
STU0761,S0158,2,save
STU0761,S0186,2,save
STU0761,S0095,2,save
STU0761,S0033,2,application
STU0761,S0148,2,save
STU0761,S0115,2,click
STU0761,S0182,2,application
STU0761,S0006,2,click
STU0761,S0183,3,application
STU0761,S0039,2,click
STU0761,S0174,4,click
STU0761,S0143,2,save
STU0762,S0114,1,application
STU0762,S0092,2,click
STU0762,S0190,1,save
STU0762,S0196,3,click
STU0762,S0063,2,save
STU0762,S0146,3,application
STU0762,S0045,3,click
STU0762,S0020,3,save
STU0762,S0108,2,save
STU0762,S0001,3,click
STU0762,S0095,2,application
STU0763,S0085,3,click
STU0763,S0078,2,click
STU0763,S0096,3,save
STU0763,S0050,1,save
STU0763,S0035,4,application
STU0763,S0041,2,save
STU0763,S0153,4,click
STU0763,S0122,4,save
STU0763,S0013,2,click
STU0763,S0181,2,application
STU0763,S0148,2,click
STU0763,S0174,2,application
STU0763,S0195,3,save
STU0763,S0189,3,application
STU0764,S0056,3,application
STU0764,S0193,2,click
STU0764,S0034,2,click
STU0764,S0095,3,save
STU0764,S0078,1,click
STU0764,S0015,2,save
STU0764,S0168,3,application
STU0764,S0028,1,click
STU0765,S0112,2,application
STU0765,S0200,3,click
STU0765,S0003,4,click
STU0765,S0117,3,save
STU0765,S0068,2,application
STU0766,S0034,1,application
STU0766,S0191,2,save
STU0766,S0097,3,save
STU0766,S0111,2,click
STU0766,S0004,2,application
STU0766,S0031,3,application
STU0766,S0180,2,application
STU0766,S0053,2,click
STU0767,S0096,1,save
STU0767,S0198,4,application
STU0767,S0181,3,click
STU0767,S0029,2,application
STU0767,S0068,4,application
STU0767,S0005,4,save
STU0767,S0106,4,click
STU0767,S0188,3,application
STU0767,S0174,2,application
STU0767,S0049,2,save
STU0767,S0001,3,save
STU0767,S0138,3,save
STU0767,S0159,2,application
STU0767,S0092,2,application
STU0767,S0108,4,save
STU0767,S0045,2,save
STU0767,S0112,1,click
STU0767,S0132,3,save
STU0768,S0097,3,application
STU0768,S0154,4,application
STU0768,S0116,2,application
STU0768,S0150,3,click
STU0768,S0161,2,click
STU0768,S0016,3,click
STU0768,S0112,3,click
STU0768,S0086,3,click
STU0768,S0038,2,save
STU0768,S0158,3,save
STU0768,S0004,2,application
STU0768,S0151,3,save
STU0768,S0079,2,application
STU0768,S0159,2,save
STU0768,S0012,3,save
STU0768,S0113,2,application
STU0768,S0020,2,application
STU0768,S0111,2,application
STU0768,S0093,3,application
STU0769,S0002,3,save
STU0769,S0078,1,save
STU0769,S0142,2,click
STU0769,S0028,4,application
STU0769,S0169,4,application
STU0769,S0042,2,save
STU0769,S0188,2,click
STU0769,S0075,2,application
STU0769,S0011,4,save
STU0769,S0095,2,application
STU0769,S0195,1,click
STU0769,S0008,4,save
STU0769,S0191,2,save
STU0769,S0162,4,save
STU0769,S0032,4,click
STU0769,S0172,2,click
STU0770,S0159,1,save
STU0770,S0055,3,click
STU0770,S0082,2,application
STU0770,S0121,2,click
STU0770,S0184,2,click
STU0770,S0151,2,save
STU0770,S0119,3,click
STU0770,S0118,2,save
STU0770,S0149,3,application
STU0770,S0070,2,save
STU0771,S0078,3,click
STU0771,S0063,2,click
STU0771,S0102,3,application
STU0771,S0097,2,save
STU0771,S0007,3,application
STU0771,S0077,3,click
STU0771,S0137,2,save
STU0771,S0064,2,application
STU0771,S0045,2,click
STU0772,S0152,1,click
STU0772,S0020,2,save
STU0772,S0117,3,application
STU0772,S0032,3,save
STU0772,S0172,3,click
STU0772,S0171,3,click
STU0772,S0055,3,save
STU0772,S0078,3,click
STU0772,S0174,4,click
STU0772,S0085,2,save
STU0772,S0007,2,save
STU0772,S0063,2,application
STU0772,S0124,3,application
STU0772,S0083,2,application
STU0772,S0023,2,save
STU0772,S0136,1,application
STU0772,S0033,2,click
STU0772,S0086,1,save
STU0773,S0031,2,click
STU0773,S0121,3,click
STU0773,S0004,2,application
STU0773,S0127,3,application
STU0773,S0148,3,click
STU0774,S0003,2,application
STU0774,S0120,1,application
STU0774,S0178,3,click
STU0774,S0112,3,application
STU0774,S0050,3,save
STU0774,S0016,2,application
STU0774,S0135,1,save
STU0774,S0109,3,application
STU0774,S0187,2,click
STU0774,S0013,2,click
STU0774,S0015,2,application
STU0775,S0107,3,application
STU0775,S0183,2,application
STU0775,S0154,3,save
STU0775,S0197,2,click
STU0775,S0096,2,application
STU0775,S0083,3,application
STU0775,S0144,2,click
STU0775,S0178,2,save
STU0775,S0142,2,application
STU0775,S0145,3,click
STU0775,S0189,3,click
STU0775,S0090,1,application
STU0775,S0134,2,click
STU0776,S0081,1,application
STU0776,S0007,3,application
STU0776,S0024,2,click
STU0776,S0176,3,save
STU0776,S0027,3,application
STU0776,S0190,2,save
STU0777,S0189,2,click
STU0777,S0087,1,application
STU0777,S0028,3,application
STU0777,S0146,4,save
STU0777,S0066,3,save
STU0777,S0154,4,click
STU0777,S0036,1,save
STU0777,S0105,2,application
STU0777,S0075,2,save
STU0777,S0144,1,save
STU0778,S0152,3,click
STU0778,S0082,3,application
STU0778,S0087,2,application
STU0778,S0080,3,save
STU0778,S0133,2,application
STU0778,S0074,3,application
STU0778,S0103,3,save
STU0778,S0160,3,save
STU0778,S0167,1,click
STU0778,S0068,2,application
STU0778,S0174,2,application
STU0778,S0158,4,click
STU0779,S0097,4,save
STU0779,S0091,3,application
STU0779,S0015,2,save
STU0779,S0040,1,application
STU0779,S0178,1,save
STU0780,S0013,3,click
STU0780,S0188,3,click
STU0780,S0142,4,save
STU0780,S0054,1,save
STU0780,S0196,3,save
STU0780,S0096,3,application
STU0780,S0089,2,application
STU0780,S0139,3,application
STU0780,S0171,2,save
STU0780,S0043,2,save
STU0780,S0109,2,application
STU0781,S0175,5,save
STU0781,S0008,3,application
STU0781,S0030,3,application
STU0781,S0190,3,save
STU0781,S0109,3,click
STU0781,S0161,4,click
STU0781,S0124,4,save
STU0781,S0029,4,save
STU0781,S0009,3,click
STU0782,S0114,2,save
STU0782,S0171,2,click
STU0782,S0151,3,click
STU0782,S0108,3,click
STU0782,S0132,3,save
STU0783,S0154,3,application
STU0783,S0049,3,application
STU0783,S0079,2,application
STU0783,S0169,2,application
STU0783,S0179,3,click
STU0783,S0127,3,application
STU0783,S0165,3,click
STU0783,S0115,2,click
STU0783,S0024,4,application
STU0783,S0011,1,click
STU0783,S0014,3,click
STU0783,S0038,2,application
STU0783,S0050,3,click
STU0783,S0139,2,click
STU0784,S0118,1,save
STU0784,S0068,2,save
STU0784,S0107,3,save
STU0784,S0040,2,save
STU0784,S0082,3,application
STU0784,S0157,3,click
STU0784,S0031,3,application
STU0784,S0169,2,click
STU0784,S0025,2,click
STU0784,S0060,2,application
STU0784,S0062,3,save
STU0784,S0085,4,click
STU0784,S0170,4,click
STU0784,S0013,2,save
STU0784,S0180,3,save
STU0785,S0066,2,click
STU0785,S0063,2,save
STU0785,S0064,3,click
STU0785,S0003,2,click
STU0785,S0094,3,save
STU0786,S0019,1,click
STU0786,S0097,3,click
STU0786,S0109,3,application
STU0786,S0189,3,application
STU0786,S0004,3,save
STU0786,S0113,4,save
STU0786,S0177,3,click
STU0786,S0010,4,application
STU0786,S0029,4,save
STU0786,S0047,4,application
STU0786,S0008,4,application
STU0786,S0175,2,save
STU0786,S0072,3,click
STU0786,S0171,4,click
STU0786,S0061,5,save
STU0786,S0082,3,click
STU0786,S0119,3,click
STU0787,S0067,3,click
STU0787,S0096,3,application
STU0787,S0097,2,save
STU0787,S0020,1,application
STU0787,S0048,3,application
STU0787,S0063,1,click
STU0787,S0087,2,save
STU0787,S0108,2,application
STU0787,S0105,4,save
STU0787,S0073,2,click
STU0787,S0057,2,application
STU0788,S0012,3,click
STU0788,S0151,1,click
STU0788,S0118,3,click
STU0788,S0188,2,application
STU0788,S0093,2,click
STU0788,S0089,2,save
STU0788,S0009,5,application
STU0788,S0200,3,application
STU0788,S0127,1,save
STU0788,S0056,3,application
STU0788,S0142,3,application
STU0788,S0160,4,save
STU0788,S0172,3,save
STU0789,S0001,3,click
STU0789,S0005,3,click
STU0789,S0023,2,application
STU0789,S0078,3,click
STU0789,S0194,3,application
STU0789,S0158,1,save
STU0789,S0055,3,save
STU0789,S0190,2,application
STU0789,S0042,2,click
STU0789,S0009,4,application
STU0789,S0056,2,click
STU0789,S0184,3,click
STU0790,S0101,2,save
STU0790,S0021,1,click
STU0790,S0107,1,application
STU0790,S0052,2,application
STU0790,S0008,2,save
STU0790,S0056,3,save
STU0790,S0147,3,save
STU0790,S0125,3,save
STU0790,S0192,2,click
STU0790,S0142,1,save
STU0790,S0024,4,application
STU0790,S0158,1,click
STU0790,S0164,3,click
STU0790,S0156,2,save
STU0790,S0174,2,click
STU0790,S0004,3,application
STU0790,S0079,1,click
STU0791,S0134,4,application
STU0791,S0176,1,save
STU0791,S0021,2,click
STU0791,S0178,3,save
STU0791,S0104,1,click
STU0791,S0199,3,save
STU0791,S0106,4,application
STU0791,S0175,4,save
STU0791,S0192,3,application
STU0791,S0065,4,save
STU0791,S0036,2,save
STU0791,S0083,2,application
STU0791,S0020,2,application
STU0791,S0085,2,save
STU0791,S0055,3,click
STU0791,S0132,3,application
STU0791,S0047,2,application
STU0791,S0184,3,click
STU0792,S0054,3,save
STU0792,S0010,2,save
STU0792,S0174,3,application
STU0792,S0064,1,save
STU0792,S0196,3,click
STU0792,S0055,3,save
STU0792,S0115,2,click
STU0792,S0012,4,save
STU0793,S0046,2,application
STU0793,S0018,3,save
STU0793,S0147,3,save
STU0793,S0016,4,save
STU0793,S0038,4,application
STU0793,S0096,3,save
STU0793,S0014,2,application
STU0793,S0146,3,save
STU0793,S0111,1,click
STU0794,S0099,3,click
STU0794,S0087,2,save
STU0794,S0180,2,save
STU0794,S0003,3,application
STU0794,S0020,2,application
STU0794,S0031,1,save
STU0794,S0181,4,application
STU0794,S0122,2,save
STU0794,S0132,2,click
STU0794,S0137,3,save
STU0794,S0085,2,save
STU0795,S0187,3,click
STU0795,S0173,3,save
STU0795,S0131,1,application
STU0795,S0067,3,application
STU0795,S0111,3,application
STU0795,S0092,4,application
STU0795,S0018,1,save
STU0795,S0040,3,application
STU0795,S0014,4,application
STU0795,S0166,2,click
STU0795,S0017,3,save
STU0795,S0168,1,click
STU0795,S0096,3,application
STU0795,S0128,2,application
STU0795,S0028,2,save
STU0796,S0194,3,application
STU0796,S0071,2,save
STU0796,S0187,2,application
STU0796,S0004,3,click
STU0796,S0075,3,click
STU0796,S0152,3,click
STU0796,S0085,3,click
STU0796,S0182,3,click
STU0796,S0080,3,click
STU0796,S0054,2,application
STU0796,S0132,3,click
STU0796,S0008,2,click
STU0796,S0181,3,click
STU0796,S0111,2,save
STU0796,S0137,3,click
STU0796,S0135,1,click
STU0797,S0035,3,save
STU0797,S0199,2,application
